2327196312;41.73066;-8.76886;-0.1530455;0.7283374
2327196342;41.73224;-8.769117;-0.15305;0.7283649
2327196353;41.73176;-8.769289;-0.153053;0.7283566
2327196379;41.73249;-8.769053;-0.1530488;0.7283694
2327196384;41.72784;-8.770464;-0.1530735;0.7282883
2327196396;41.72844;-8.769675;-0.1530597;0.7282986
2327196399;41.72739;-8.770711;-0.1530778;0.7282804
2327196402;41.73205;-8.769262;-0.1530525;0.7283617
2327196417;41.72688;-8.770658;-0.1530769;0.7282714
2327196423;41.72678;-8.772255;-0.1531047;0.7282698
2327196435;41.72844;-8.767392;-0.1530199;0.7282987
2327196470;41.73099;-8.769048;-0.1530488;0.7283432
2327196520;41.72721;-8.772701;-0.1531125;0.7282772
2327196562;41.73139;-8.7693;-0.1530531;0.7283502
2327196566;41.72635;-8.77004;-0.1530661;0.7282622
2327196579;41.72712;-8.772518;-0.1531093;0.7282757
2327196638;41.72553;-8.769652;-0.1530593;0.7282479
2353611806;41.71602;-8.768189;-0.1530338;0.7280819
2353611810;41.71979;-8.779106;-0.1532243;0.7281477
2353611819;41.71635;-8.767883;-0.1530284;0.7280877
2353611820;41.71402;-8.768469;-0.1530387;0.728047
2353611822;41.71249;-8.770271;-0.1530701;0.7280204
2353611824;41.71268;-8.770121;-0.1530675;0.7280235
2353611826;41.71943;-8.780087;-0.1532414;0.7281415
2353611828;41.71339;-8.770335;-0.1530712;0.728036
2353611830;41.71653;-8.767567;-0.1530229;0.7280908
2353611838;41.71686;-8.766264;-0.1530002;0.7280966
2353611842;41.71976;-8.77924;-0.1532266;0.7281471
2353611853;41.72133;-8.773973;-0.1531347;0.7281746
2353611855;41.71203;-8.770443;-0.1530731;0.7280123
2353611864;41.71313;-8.770394;-0.1530723;0.7280315
2353611868;41.71325;-8.770384;-0.1530721;0.7280335
2353611872;41.71832;-8.778886;-0.1532205;0.7281221
2353611880;41.7285;-8.767342;-0.153019;0.7282998
2353611890;41.71666;-8.766768;-0.153009;0.7280931
2353611891;41.7136;-8.770041;-0.1530661;0.7280396
2353611892;41.72137;-8.772845;-0.153115;0.7281752
2353611893;41.71558;-8.768281;-0.1530354;0.7280741
2353611898;41.71672;-8.766462;-0.1530036;0.7280941
2353611899;41.71496;-8.76813;-0.1530327;0.7280634
2353611901;41.71938;-8.781219;-0.1532612;0.7281405
2353611904;41.71946;-8.779236;-0.1532266;0.7281419
2353611910;41.72131;-8.772679;-0.1531121;0.7281742
2353611914;41.72145;-8.774314;-0.1531407;0.7281767
2353611916;41.71388;-8.769804;-0.153062;0.7280446
2353611918;41.71412;-8.768109;-0.1530324;0.7280487
2353611920;41.71424;-8.768056;-0.1530314;0.7280508
2353611924;41.72137;-8.773323;-0.1531234;0.7281753
2353611943;41.71894;-8.779229;-0.1532265;0.7281329
2353611946;41.72055;-8.772148;-0.1531029;0.7281609
2353611948;41.71705;-8.766172;-0.1529986;0.7280999
2374796029;41.72441;-8.759208;-0.152877;0.7282283
2378719998;41.72796;-8.788606;-0.1533901;0.7282903
2379603851;41.72437;-8.784105;-0.1533116;0.7282276
2379603852;41.72407;-8.783607;-0.1533028;0.7282224
2379603853;41.72532;-8.785018;-0.1533275;0.7282441
2379603856;41.72472;-8.784465;-0.1533178;0.7282338
2379603862;41.72412;-8.783348;-0.1532983;0.7282233
2379769165;41.72106;-8.781569;-0.1532673;0.7281699
2379769167;41.72607;-8.784883;-0.1533251;0.7282574
2379769168;41.72105;-8.781403;-0.1532644;0.7281697
2379769171;41.72744;-8.787802;-0.1533761;0.7282811
2379769174;41.72094;-8.783623;-0.1533031;0.7281677
2379769179;41.72564;-8.784905;-0.1533255;0.7282498
2379769182;41.72176;-8.779739;-0.1532354;0.728182
2379769183;41.72134;-8.784836;-0.1533243;0.7281748
2379769189;41.72178;-8.779585;-0.1532327;0.7281823
2379769190;41.72118;-8.784492;-0.1533183;0.7281719
2379769194;41.72087;-8.783501;-0.153301;0.7281666
2379769195;41.72678;-8.787143;-0.1533646;0.7282696
2379769196;41.72625;-8.786498;-0.1533533;0.7282604
2379769198;41.72644;-8.786922;-0.1533607;0.7282638
2379769204;41.7262;-8.784798;-0.1533237;0.7282596
2379769218;41.72632;-8.785034;-0.1533278;0.7282616
2379769219;41.72126;-8.784583;-0.1533199;0.7281734
2379769222;41.72181;-8.779451;-0.1532303;0.728183
2379769227;41.722;-8.785854;-0.1533421;0.7281862
2379769229;41.72541;-8.784959;-0.1533265;0.7282459
2379769231;41.72173;-8.785764;-0.1533405;0.7281816
2379769232;41.72631;-8.785589;-0.1533375;0.7282616
2379769236;41.72133;-8.783451;-0.1533001;0.7281746
2379769240;41.72139;-8.785431;-0.1533347;0.7281756
2379769242;41.72129;-8.783526;-0.1533015;0.7281739
2379769244;41.72273;-8.785823;-0.1533415;0.7281991
2379769245;41.72347;-8.785254;-0.1533316;0.728212
2379769246;41.72469;-8.785195;-0.1533306;0.7282332
2379769247;41.72116;-8.783569;-0.1533022;0.7281716
2379769249;41.72591;-8.784953;-0.1533264;0.7282544
2379769250;41.72099;-8.780753;-0.153253;0.7281685
2379769257;41.72243;-8.785924;-0.1533433;0.7281937
2379769264;41.72755;-8.78799;-0.1533794;0.7282831
2379769265;41.72102;-8.781863;-0.1532724;0.7281691
2379769267;41.72225;-8.785919;-0.1533432;0.7281906
2379769270;41.72318;-8.785339;-0.1533331;0.7282068
2379769276;41.72134;-8.785114;-0.1533292;0.7281748
2379769278;41.72113;-8.784395;-0.1533166;0.7281711
2379769279;41.7271;-8.787523;-0.1533712;0.7282753
2379769280;41.72627;-8.784876;-0.153325;0.7282608
2379769281;41.72302;-8.785543;-0.1533367;0.7282041
2379769282;41.72122;-8.780437;-0.1532476;0.7281727
2379769286;41.72134;-8.783328;-0.153298;0.7281747
2379769287;41.72126;-8.783226;-0.1532962;0.7281734
2379769289;41.72107;-8.784009;-0.1533099;0.7281701
2379769290;41.72145;-8.780272;-0.1532446;0.7281768
2379769291;41.72626;-8.786166;-0.1533475;0.7282606
2379769294;41.72154;-8.785636;-0.1533383;0.7281783
2379769296;41.72099;-8.782459;-0.1532828;0.7281686
2379769298;41.72098;-8.780614;-0.1532506;0.7281685
2379769305;41.72632;-8.786724;-0.1533573;0.7282616
2379769310;41.72118;-8.78306;-0.1532933;0.7281719
2379769311;41.72096;-8.782105;-0.1532767;0.7281682
2379769312;41.72776;-8.788285;-0.1533845;0.7282867
2379769316;41.72108;-8.782824;-0.1532892;0.7281702
2379769317;41.7239;-8.785195;-0.1533306;0.7282194
2379769318;41.72097;-8.783812;-0.1533064;0.7281682
2379769320;41.72634;-8.785194;-0.1533306;0.7282621
2379769322;41.72657;-8.787051;-0.153363;0.7282661
2379769325;41.72104;-8.780507;-0.1532488;0.7281696
2379769328;41.72171;-8.779986;-0.1532397;0.7281812
2379769330;41.72573;-8.784938;-0.1533261;0.7282515
2379769333;41.72518;-8.785173;-0.1533302;0.7282418
2379769339;41.721;-8.781117;-0.1532594;0.7281688
2379967088;41.72253;-8.789084;-0.1533985;0.7281955
2379990766;41.72467;-8.787614;-0.1533728;0.7282329
2379990775;41.72371;-8.787744;-0.1533751;0.7282162
2379990793;41.72633;-8.787056;-0.1533631;0.7282618
2379990799;41.72527;-8.787389;-0.1533689;0.7282434
2379990819;41.72605;-8.787212;-0.1533658;0.7282569
2379990834;41.72338;-8.787765;-0.1533754;0.7282103
2379990839;41.72397;-8.787668;-0.1533737;0.7282206
2379990840;41.72617;-8.78719;-0.1533654;0.728259
2379990846;41.72553;-8.787201;-0.1533656;0.7282479
2379990851;41.72313;-8.787786;-0.1533758;0.728206
2379990854;41.7243;-8.787642;-0.1533733;0.7282264
2379990860;41.72509;-8.787518;-0.1533711;0.7282402
2379990868;41.72295;-8.787883;-0.1533775;0.7282028
2379990870;41.72266;-8.788671;-0.1533913;0.7281979
2379990871;41.72574;-8.78719;-0.1533654;0.7282516
2379990890;41.72284;-8.788081;-0.1533809;0.7282009
2380294550;41.7268;-8.784479;-0.1533181;0.7282699
2380294554;41.72872;-8.78369;-0.1533043;0.7283035
2380294559;41.72811;-8.78285;-0.1532897;0.7282929
2380294561;41.72766;-8.784438;-0.1533174;0.728285
2380294570;41.72628;-8.784661;-0.1533213;0.728261
2380294590;41.728;-8.782714;-0.1532873;0.7282911
2380294593;41.72724;-8.78211;-0.1532767;0.7282777
2380294603;41.72829;-8.783035;-0.1532929;0.7282961
2380294612;41.72637;-8.78458;-0.1533199;0.7282625
2380294621;41.72879;-8.783987;-0.1533095;0.7283048
2380294625;41.72853;-8.784007;-0.1533099;0.7283003
2380294627;41.7283;-8.783259;-0.1532968;0.7282963
2380294631;41.72652;-8.784506;-0.1533186;0.7282652
2380294636;41.72698;-8.784484;-0.1533182;0.7282732
2380294638;41.72792;-8.782563;-0.1532846;0.7282896
2380294644;41.72832;-8.783137;-0.1532947;0.7282966
2380294648;41.72793;-8.784451;-0.1533176;0.7282897
2380294670;41.72812;-8.784374;-0.1533163;0.7282931
2380294674;41.7274;-8.782258;-0.1532793;0.7282805
2380294676;41.72823;-8.782958;-0.1532915;0.7282951
2380294708;41.72622;-8.784817;-0.153324;0.7282599
2380294718;41.7272;-8.784465;-0.1533178;0.728277
2380294723;41.72765;-8.782392;-0.1532816;0.728285
2380294731;41.72735;-8.784425;-0.1533171;0.7282796
2380294737;41.72867;-8.783881;-0.1533076;0.7283027
2381149315;41.72179;-8.786391;-0.1533515;0.7281826
2381149318;41.72137;-8.787152;-0.1533647;0.7281752
2381149320;41.71978;-8.781032;-0.1532579;0.7281476
2381149322;41.71584;-8.787515;-0.1533711;0.7280788
2381149324;41.71384;-8.78553;-0.1533364;0.7280439
2381149329;41.72148;-8.789347;-0.153403;0.7281771
2381149333;41.71776;-8.782606;-0.1532854;0.7281122
2381149339;41.72217;-8.78601;-0.1533448;0.7281893
2381149347;41.71301;-8.785836;-0.1533418;0.7280294
2381149349;41.71404;-8.787858;-0.1533771;0.7280473
2381149351;41.7223;-8.780894;-0.1532555;0.7281916
2381149352;41.72044;-8.783417;-0.1532995;0.7281591
2381149353;41.71347;-8.786581;-0.1533548;0.7280375
2381149354;41.71701;-8.783776;-0.1533058;0.7280992
2381149355;41.71527;-8.784356;-0.1533159;0.7280688
2381149358;41.71498;-8.784948;-0.1533263;0.7280637
2381149360;41.71605;-8.787426;-0.1533695;0.7280824
2381149362;41.71905;-8.781443;-0.1532651;0.7281348
2381149364;41.71317;-8.785619;-0.153338;0.7280322
2381149366;41.71387;-8.788156;-0.1533823;0.7280445
2381149368;41.71709;-8.785243;-0.1533314;0.7281005
2381149370;41.72369;-8.781105;-0.1532592;0.7282158
2381149374;41.71847;-8.781689;-0.1532694;0.7281246
2381149376;41.71751;-8.782789;-0.1532886;0.7281079
2381149379;41.71748;-8.783296;-0.1532974;0.7281075
2381149381;41.72238;-8.780965;-0.1532567;0.7281929
2381149383;41.72449;-8.780993;-0.1532572;0.7282297
2381149385;41.72356;-8.781263;-0.153262;0.7282134
2381149389;41.72262;-8.781469;-0.1532656;0.728197
2381149391;41.7216;-8.786488;-0.1533531;0.7281792
2381149395;41.71738;-8.778374;-0.1532115;0.7281056
2381149397;41.71479;-8.785128;-0.1533294;0.7280604
2381149401;41.71403;-8.788885;-0.153395;0.7280471
2381149403;41.7197;-8.787217;-0.1533659;0.7281461
2381149405;41.72244;-8.781059;-0.1532584;0.728194
2381149407;41.71986;-8.784863;-0.1533248;0.7281489
2381149413;41.72145;-8.789258;-0.1534015;0.7281766
2381149415;41.71574;-8.787531;-0.1533713;0.7280771
2381149417;41.71965;-8.786432;-0.1533522;0.7281452
2381149419;41.72821;-8.7796;-0.1532329;0.7282947
2381149422;41.71574;-8.783366;-0.1532987;0.7280771
2381149439;41.71606;-8.779841;-0.1532371;0.7280826
2381149441;41.7152;-8.784554;-0.1533194;0.7280676
2381149446;41.71706;-8.783065;-0.1532934;0.7281001
2381149449;41.71591;-8.782684;-0.1532868;0.72808
2381149451;41.71302;-8.785691;-0.1533392;0.7280295
2381149454;41.72282;-8.781576;-0.1532674;0.7282005
2381149460;41.71964;-8.786522;-0.1533537;0.7281451
2381149463;41.72139;-8.786801;-0.1533586;0.7281756
2381149466;41.71886;-8.785715;-0.1533397;0.7281314
2381149469;41.71727;-8.785798;-0.1533411;0.7281037
2381149474;41.71773;-8.785774;-0.1533407;0.7281117
2381149477;41.71993;-8.785222;-0.1533311;0.7281502
2381149480;41.72503;-8.78089;-0.1532554;0.7282391
2381149483;41.71772;-8.785666;-0.1533388;0.7281116
2381149486;41.71749;-8.783768;-0.1533057;0.7281076
2381149488;41.71617;-8.779229;-0.1532265;0.7280846
2381149491;41.71595;-8.787498;-0.1533708;0.7280807
2381149493;41.72116;-8.784458;-0.1533177;0.7281716
2381149497;41.72004;-8.785587;-0.1533374;0.728152
2381149503;41.71959;-8.783745;-0.1533053;0.7281443
2381149508;41.71371;-8.787311;-0.1533675;0.7280415
2381149511;41.71851;-8.781644;-0.1532686;0.7281253
2381149514;41.72132;-8.787343;-0.1533681;0.7281744
2381149517;41.71968;-8.786785;-0.1533583;0.7281458
2381149523;41.72948;-8.779359;-0.1532287;0.7283168
2381149526;41.72328;-8.781416;-0.1532646;0.7282087
2381149529;41.71642;-8.787182;-0.1533653;0.7280889
2381149535;41.71609;-8.780552;-0.1532495;0.7280831
2381149538;41.71422;-8.78538;-0.1533338;0.7280505
2381149540;41.71922;-8.783336;-0.1532981;0.7281377
2381149544;41.71615;-8.779347;-0.1532285;0.7280842
2381149547;41.72419;-8.781043;-0.1532581;0.7282245
2381149550;41.71712;-8.786707;-0.153357;0.7281011
2381149554;41.71972;-8.786391;-0.1533515;0.7281466
2381149556;41.71615;-8.780721;-0.1532525;0.7280841
2381149558;41.71601;-8.78038;-0.1532466;0.7280818
2381149560;41.71751;-8.780439;-0.1532476;0.7281079
2381149565;41.72108;-8.784549;-0.1533193;0.7281702
2381149567;41.72001;-8.785181;-0.1533303;0.7281514
2381149568;41.71593;-8.778776;-0.1532186;0.7280803
2381149570;41.71585;-8.778647;-0.1532163;0.728079
2381149572;41.71307;-8.786039;-0.1533453;0.7280305
2381149576;41.72095;-8.780584;-0.1532501;0.728168
2381149578;41.71837;-8.782381;-0.1532815;0.7281229
2381149580;41.72062;-8.784741;-0.1533227;0.7281621
2381149582;41.71903;-8.783304;-0.1532976;0.7281345
2381149584;41.71807;-8.78243;-0.1532823;0.7281176
2381149586;41.71819;-8.784648;-0.153321;0.7281197
2381149588;41.71426;-8.787834;-0.1533766;0.7280511
2381149592;41.71782;-8.779227;-0.1532264;0.7281132
2381149594;41.72065;-8.783405;-0.1532993;0.7281628
2381149596;41.71974;-8.7871;-0.1533638;0.7281469
2381149598;41.71976;-8.783243;-0.1532965;0.7281473
2381149600;41.71712;-8.782532;-0.1532841;0.7281011
2381149602;41.71615;-8.780898;-0.1532556;0.7280842
2381149604;41.7168;-8.78306;-0.1532933;0.7280956
2381149606;41.71732;-8.78124;-0.1532615;0.7281046
2381149608;41.71595;-8.783368;-0.1532987;0.7280806
2381149614;41.71337;-8.785608;-0.1533378;0.7280356
2381149620;41.71548;-8.787598;-0.1533725;0.7280726
2381149625;41.72006;-8.783417;-0.1532995;0.7281524
2381149627;41.72129;-8.789052;-0.1533979;0.7281739
2381149631;41.71998;-8.785425;-0.1533346;0.728151
2381149634;41.72121;-8.787595;-0.1533725;0.7281725
2381149636;41.71964;-8.783996;-0.1533096;0.7281451
2381149637;41.72327;-8.784559;-0.1533195;0.7282084
2381149639;41.71793;-8.778739;-0.1532179;0.7281151
2381149641;41.71601;-8.780238;-0.1532441;0.7280817
2381149643;41.72123;-8.788934;-0.1533958;0.7281729
2381149645;41.72123;-8.78861;-0.1533902;0.7281728
2381149647;41.72472;-8.78091;-0.1532558;0.7282338
2381149651;41.71976;-8.78449;-0.1533183;0.7281473
2381149653;41.72343;-8.783629;-0.1533033;0.7282113
2381149657;41.72146;-8.786633;-0.1533557;0.7281768
2381149659;41.72354;-8.782804;-0.1532888;0.7282132
2381149661;41.71568;-8.783532;-0.1533016;0.7280759
2381149663;41.72953;-8.779078;-0.1532238;0.7283177
2381149669;41.72326;-8.784704;-0.153322;0.7282082
2381149671;41.71602;-8.782024;-0.1532752;0.7280819
2381149672;41.72003;-8.780828;-0.1532544;0.7281519
2381149674;41.72852;-8.779563;-0.1532323;0.7283
2381149678;41.71752;-8.784205;-0.1533133;0.7281081
2381149687;41.71998;-8.785917;-0.1533432;0.728151
2381149689;41.72121;-8.788367;-0.153386;0.7281724
2381149693;41.72002;-8.785719;-0.1533397;0.7281518
2381149697;41.71356;-8.785643;-0.1533384;0.728039
2381149699;41.72084;-8.784758;-0.153323;0.728166
2381149700;41.71763;-8.778543;-0.1532145;0.72811
2381149709;41.71651;-8.783078;-0.1532936;0.7280905
2381149711;41.71706;-8.785012;-0.1533274;0.7281001
2381149713;41.71605;-8.778954;-0.1532216;0.7280824
2381149717;41.72911;-8.779566;-0.1532323;0.7283103
2381149719;41.71756;-8.784305;-0.153315;0.7281088
2381149724;41.71779;-8.778581;-0.1532151;0.7281128
2381149726;41.71717;-8.778048;-0.1532058;0.7281019
2381149728;41.71756;-8.782735;-0.1532876;0.7281088
2381149730;41.71608;-8.781464;-0.1532654;0.7280829
2381149734;41.7178;-8.786231;-0.1533487;0.7281129
2381149736;41.7204;-8.784844;-0.1533245;0.7281584
2381149738;41.71876;-8.781576;-0.1532674;0.7281297
2381149742;41.72935;-8.779519;-0.1532315;0.7283146
2381149744;41.7179;-8.778642;-0.1532162;0.7281148
2381149750;41.71781;-8.785503;-0.153336;0.7281131
2381149751;41.71991;-8.783349;-0.1532984;0.7281498
2381149753;41.71804;-8.784511;-0.1533186;0.7281172
2381149755;41.71752;-8.778535;-0.1532143;0.7281081
2381149763;41.71529;-8.784195;-0.1533131;0.7280692
2381149765;41.71766;-8.779817;-0.1532367;0.7281104
2381149767;41.71846;-8.781965;-0.1532742;0.7281246
2381149769;41.71647;-8.779021;-0.1532228;0.7280897
2381149771;41.71807;-8.784996;-0.1533271;0.7281177
2381149773;41.7175;-8.78314;-0.1532947;0.7281077
2381149775;41.71738;-8.786519;-0.1533537;0.7281057
2381149777;41.71748;-8.782909;-0.1532907;0.7281074
2381149781;41.71354;-8.786718;-0.1533572;0.7280386
2381149787;41.71515;-8.787686;-0.1533741;0.7280666
2381149791;41.71634;-8.78313;-0.1532945;0.7280875
2381149793;41.71735;-8.78631;-0.15335;0.7281051
2381149797;41.71616;-8.779222;-0.1532263;0.7280843
2381149799;41.71384;-8.787907;-0.1533779;0.7280439
2381149800;41.71698;-8.783972;-0.1533092;0.7280986
2381149803;41.71845;-8.782252;-0.1532792;0.7281244
2381149804;41.72791;-8.779778;-0.153236;0.7282894
2381149807;41.72351;-8.783173;-0.1532953;0.7282126
2381149819;41.72535;-8.780837;-0.1532545;0.7282447
2381149822;41.72336;-8.78424;-0.1533139;0.72821
2381149824;41.72346;-8.783374;-0.1532988;0.7282117
2381149826;41.72118;-8.788767;-0.1533929;0.7281719
2381149828;41.72388;-8.781038;-0.153258;0.7282192
2381149832;41.72095;-8.784658;-0.1533212;0.728168
2381149834;41.72296;-8.781556;-0.1532671;0.728203
2381149836;41.72034;-8.783443;-0.1533;0.7281573
2381149839;41.71704;-8.783216;-0.1532961;0.7280998
2381149841;41.71655;-8.778954;-0.1532216;0.7280912
2381149843;41.72119;-8.788009;-0.1533797;0.7281722
2381149848;41.72139;-8.789194;-0.1534004;0.7281757
2381149852;41.72197;-8.786287;-0.1533496;0.7281858
2381149854;41.72955;-8.77879;-0.1532188;0.7283181
2381149856;41.71966;-8.781076;-0.1532587;0.7281455
2381149858;41.72255;-8.781348;-0.1532634;0.7281958
2381149862;41.72313;-8.781486;-0.1532658;0.728206
2381149864;41.72055;-8.780724;-0.1532525;0.7281609
2381149867;41.71725;-8.781681;-0.1532692;0.7281033
2381149869;41.71991;-8.786286;-0.1533496;0.7281498
2381149873;41.72024;-8.780729;-0.1532526;0.7281556
2381149875;41.71768;-8.784366;-0.1533161;0.7281108
2381149877;41.72021;-8.78346;-0.1533003;0.728155
2381149883;41.72123;-8.787497;-0.1533708;0.7281729
2381149885;41.71613;-8.77947;-0.1532307;0.7280837
2381149886;41.72076;-8.783381;-0.1532989;0.7281646
2381149887;41.7222;-8.785908;-0.153343;0.7281898
2381149888;41.71534;-8.783991;-0.1533096;0.7280701
2381149889;41.71585;-8.783403;-0.1532993;0.728079
2381149894;41.71713;-8.785471;-0.1533354;0.7281013
2381149898;41.71722;-8.785626;-0.1533381;0.7281028
2381149902;41.72036;-8.780722;-0.1532525;0.7281576
2381149904;41.71984;-8.785268;-0.1533318;0.7281486
2381149905;41.72209;-8.786155;-0.1533473;0.7281879
2381149909;41.71701;-8.784411;-0.1533169;0.7280992
2381149911;41.72354;-8.78298;-0.1532919;0.7282132
2381149930;41.71952;-8.783315;-0.1532978;0.728143
2381149934;41.7212;-8.787719;-0.1533746;0.7281723
2381149936;41.71995;-8.786217;-0.1533484;0.7281504
2381149938;41.71392;-8.788481;-0.1533879;0.7280453
2381149940;41.72118;-8.788687;-0.1533915;0.728172
2381149945;41.71548;-8.783749;-0.1533053;0.7280725
2381149950;41.7288;-8.779582;-0.1532326;0.728305
2381149955;41.71611;-8.779186;-0.1532257;0.7280835
2381149957;41.71734;-8.786547;-0.1533542;0.728105
2381149958;41.71476;-8.787769;-0.1533755;0.7280599
2381149959;41.71333;-8.786492;-0.1533532;0.7280349
2381149960;41.7179;-8.778868;-0.1532201;0.7281148
2381149962;41.71949;-8.783298;-0.1532975;0.7281426
2381149964;41.72326;-8.784857;-0.1533247;0.7282082
2381149970;41.72375;-8.781016;-0.1532577;0.7282168
2381149972;41.71817;-8.784567;-0.1533196;0.7281194
2381149976;41.72342;-8.783896;-0.1533079;0.728211
2381149982;41.71954;-8.783449;-0.1533001;0.7281433
2381149984;41.72324;-8.785079;-0.1533286;0.7282079
2381149986;41.71933;-8.783339;-0.1532982;0.7281396
2381149988;41.71831;-8.785909;-0.153343;0.7281218
2381149990;41.71817;-8.785956;-0.1533439;0.7281195
2381149992;41.71729;-8.785996;-0.1533446;0.728104
2381149996;41.721;-8.78058;-0.15325;0.7281688
2381149997;41.71321;-8.786343;-0.1533506;0.7280329
2381149999;41.728;-8.779689;-0.1532345;0.7282909
2381150001;41.72081;-8.78066;-0.1532514;0.7281656
2381150003;41.71952;-8.78548;-0.1533355;0.7281429
2977252628;41.72633;-8.785329;-0.1533329;0.7282619
2980944344;41.71822;-8.738846;-0.1525216;0.7281204
2980944345;41.71913;-8.736673;-0.1524837;0.7281361
4217839998;41.72863;-8.788016;-0.1533798;0.7283021
4217840005;41.72745;-8.787828;-0.1533765;0.7282814
4217840006;41.72835;-8.787828;-0.1533765;0.7282971
4217840008;41.72855;-8.787926;-0.1533782;0.7283006
4217840009;41.72763;-8.787788;-0.1533758;0.7282846
4217840010;41.728;-8.787815;-0.1533763;0.7282911
4217840012;41.72789;-8.787848;-0.1533769;0.7282891
4217840013;41.72822;-8.787794;-0.1533759;0.7282948
4217840015;41.72752;-8.787772;-0.1533756;0.7282827
4217840020;41.72757;-8.787754;-0.1533752;0.7282834
4217840023;41.72774;-8.787828;-0.1533765;0.7282864
4372516331;41.72331;-8.782635;-0.1532859;0.7282092
4372516332;41.72306;-8.782216;-0.1532786;0.7282048
4372516333;41.72293;-8.781926;-0.1532735;0.7282025
4372516334;41.72023;-8.772294;-0.1531054;0.7281553
4372516335;41.72029;-8.772311;-0.1531057;0.7281564
4372516336;41.72088;-8.771807;-0.1530969;0.7281668
4372516337;41.7217;-8.771246;-0.1530871;0.728181
4372516338;41.72176;-8.771221;-0.1530867;0.7281821
4372516339;41.72183;-8.771246;-0.1530871;0.7281833
4372516340;41.72193;-8.771318;-0.1530884;0.7281851
4372516341;41.72204;-8.771417;-0.1530901;0.728187
4372516342;41.72218;-8.771441;-0.1530905;0.7281894
4372516343;41.72235;-8.771449;-0.1530907;0.7281924
4372516344;41.72247;-8.771408;-0.15309;0.7281945
4372516345;41.72262;-8.771335;-0.1530887;0.7281971
4372516346;41.72279;-8.771189;-0.1530861;0.7282
4372516347;41.72359;-8.771563;-0.1530927;0.7282141
4372516348;41.72308;-8.771384;-0.1530895;0.7282052
4372516349;41.72287;-8.77127;-0.1530875;0.7282014
4372516350;41.72275;-8.770896;-0.153081;0.7281994
4372516351;41.72269;-8.770571;-0.1530753;0.7281984
4372516352;41.72281;-8.770319;-0.1530709;0.7282003
4372516353;41.72293;-8.7701;-0.1530671;0.7282025
4372516354;41.72307;-8.769879;-0.1530633;0.728205
4372516355;41.72322;-8.769766;-0.1530613;0.7282075
4372516356;41.72336;-8.769701;-0.1530602;0.72821
4372516357;41.72352;-8.769669;-0.1530596;0.7282128
4372516358;41.72369;-8.769725;-0.1530606;0.7282157
4372516359;41.72386;-8.769709;-0.1530603;0.7282187
4372516360;41.72396;-8.769725;-0.1530606;0.7282206
4372516361;41.72416;-8.769115;-0.1530499;0.728224
4372516362;41.72427;-8.768742;-0.1530434;0.7282259
4372516363;41.72435;-8.768408;-0.1530376;0.7282274
4372516364;41.72251;-8.766155;-0.1529983;0.7281951
4372516365;41.72351;-8.768262;-0.153035;0.7282127
4372516366;41.72383;-8.768311;-0.1530359;0.7282183
4372516367;41.7241;-8.768246;-0.1530348;0.728223
4372516368;41.72589;-8.768156;-0.1530332;0.7282541
4372516369;41.72585;-8.768042;-0.1530312;0.7282534
4372516370;41.72574;-8.767944;-0.1530295;0.7282516
4372516371;41.72554;-8.767822;-0.1530274;0.728248
4372516372;41.72536;-8.767798;-0.153027;0.728245
4372516373;41.72519;-8.767831;-0.1530275;0.7282419
4372516374;41.72503;-8.767903;-0.1530288;0.7282392
4372516375;41.72487;-8.768091;-0.1530321;0.7282363
4372516376;41.72472;-8.76814;-0.1530329;0.7282338
4372516377;41.72451;-8.768221;-0.1530343;0.7282301
4373388426;41.72389;-8.787151;-0.1533647;0.7282192
4373388430;41.72396;-8.785198;-0.1533306;0.7282204
